hobbies,salary expectation,Degree satisfaction,Financial Status,part-time job,Career Pursuit,daily studing time,time on social media,Stress Level 
0,40000,1,1,0,50,15,99,1
1,15000,0,1,0,75,45,69,1
1,13000,0,1,0,50,90,120,0
2,1500000,1,2,0,50,90,99,1
0,50000,0,2,0,25,45,99,2
1,20000,0,2,0,50,45,45,1
2,15000,0,2,0,75,90,69,2
3,25000,0,2,0,50,90,69,2
0,20000,0,1,0,75,15,99,1
0,20000,0,2,0,75,15,45,2
0,18000,0,1,0,75,90,69,2
1,20000,0,1,0,75,150,69,1
2,18000,0,2,0,75,45,15,1
1,17,0,0,0,75,15,45,2
1,60000,0,2,0,75,45,15,2
0,18000,0,1,0,75,45,69,2
3,15000,0,2,1,75,90,99,2
1,0,0,1,0,100,15,69,1
1,30000,0,1,0,100,15,15,1
1,20000,0,2,0,100,45,15,2
3,10000,0,1,1,75,45,45,1
1,20000,0,1,0,50,90,15,2
1,25000,0,2,0,75,90,69,1
0,18000,0,2,0,50,90,69,2
1,20000,0,2,0,50,15,99,0
3,18000,0,2,1,75,45,45,1
1,30000,0,1,0,50,90,0,2
3,15000,0,2,0,100,15,69,2
3,20000,0,1,1,100,45,0,0
2,15000,0,1,0,75,45,69,2
3,30000,0,2,0,75,15,45,2
3,30000,0,1,0,100,45,45,2
3,20000,0,0,0,75,15,15,2
1,15000,0,1,0,75,90,69,0
0,17000,0,2,0,75,45,45,1
3,15000,0,1,0,50,15,69,1
3,15000,0,2,0,100,150,69,2
1,25000,0,2,0,100,15,69,0
0,40000,0,1,0,75,45,120,2
0,10000,1,1,0,25,45,45,1
3,50000,0,2,0,50,45,15,1
2,20000,0,2,0,75,90,99,2
1,10000,0,2,0,50,15,120,2
1,20000,0,2,1,100,210,15,2
3,20000,0,2,1,75,15,69,2
3,10000,0,2,0,25,90,69,1
3,30000,0,2,0,75,45,120,2
0,100000,0,2,0,75,15,45,0
2,20000,0,2,0,50,90,45,3
2,15000,0,2,0,75,90,15,2
3,50000,0,0,1,75,90,45,0
3,8000,0,1,0,100,90,0,1
2,15000,0,2,0,100,240,99,1
2,15000,0,1,0,100,90,99,2
2,10000,0,2,0,75,90,99,1
3,20000,0,1,0,75,45,69,3
2,15000,0,1,1,100,150,15,3
3,18000,0,2,0,75,90,69,2
3,20000,0,2,0,100,90,15,2
3,50000,0,1,1,75,210,69,1
1,15000,0,2,0,75,45,15,2
1,15000,0,2,0,75,45,45,2
1,15000,0,1,1,100,240,120,0
3,20000,1,0,1,25,45,120,1
0,20000,0,2,0,50,15,120,1
1,25000,0,2,1,75,90,120,2
2,20000,0,2,0,75,150,15,2
2,18000,0,1,0,75,45,45,1
1,50000,0,2,0,75,90,45,2
2,10000,0,2,0,75,45,15,1
3,15000,0,1,1,25,45,99,1
3,20000,0,2,0,50,150,69,1
1,10000,1,1,0,25,15,15,2
3,50000,0,2,0,50,15,45,1
0,20000,0,2,1,75,210,69,2
3,20000,0,2,0,75,45,69,2
2,20000,0,2,0,100,90,15,2
1,15000,0,2,0,75,90,69,2
3,20000,0,3,0,75,45,69,1
2,18000,1,0,0,50,45,45,0
3,12000,0,1,0,75,90,99,2
1,10000,0,2,0,75,240,120,2
3,25000,0,1,0,75,15,69,0
1,25000,1,0,1,100,45,99,2
2,21,0,2,1,100,210,45,0
1,25000,0,1,0,75,45,69,2
1,20000,1,2,0,25,15,120,2
0,35000,0,2,0,75,90,120,1
3,20000,0,0,0,75,45,45,3
3,15000,0,2,0,75,15,120,2
1,18000,0,2,0,100,210,69,2
3,20000,0,2,0,50,150,99,1
2,30000,0,2,0,50,150,45,2
3,15000,1,2,0,50,90,69,2
1,50000,1,2,1,100,210,120,1
3,25000,0,2,0,100,45,45,2
1,20000,0,0,0,100,45,69,2
3,25000,0,2,0,75,150,45,2
3,20000,0,2,0,75,15,99,2
0,10000,0,2,0,25,15,15,2
3,18000,0,1,0,50,15,69,1
2,25000,0,2,0,50,150,69,2
2,15000,0,2,0,50,90,99,2
2,20000,0,1,0,75,45,15,1
3,25000,0,1,0,75,90,99,2
1,30000,0,1,0,75,45,45,1
0,20000,0,2,0,75,150,45,2
0,10000,0,1,0,50,15,15,2
2,30000,0,1,0,100,90,0,2
3,20000,0,1,0,50,15,120,2
3,20000,0,1,1,100,45,69,2
1,12000,0,2,0,50,45,45,1
1,16000,0,2,0,50,45,45,1
1,15000,1,1,0,75,15,15,1
2,15000,1,0,1,50,90,45,1
0,25000,0,1,0,75,45,99,1
0,20000,0,2,0,100,15,45,2
3,17000,0,2,0,75,45,69,1
3,18000,1,1,1,50,90,99,2
1,15000,0,2,0,75,15,120,1
2,20000,0,2,1,75,150,45,2
0,20000,0,2,0,100,45,99,1
3,15000,0,1,1,75,45,69,2
0,20000,0,2,0,75,45,45,1
1,17000,0,2,0,100,15,45,2
1,20000,0,2,0,75,45,69,2
3,20000,0,1,0,75,15,15,2
1,20000,0,2,0,100,210,15,2
2,20000,0,1,0,75,45,45,2
1,25000,0,1,0,50,45,45,2
3,50000,0,0,0,75,150,69,2
3,18000,0,2,0,50,15,99,2
3,20000,0,2,0,75,15,69,2
1,5000,0,2,0,50,90,15,2
0,20000,0,2,0,50,150,15,3
3,20000,0,2,0,75,45,15,2
1,20000,0,2,0,75,15,120,2
2,12500,1,1,0,75,240,45,2
0,20000,0,2,1,75,150,45,2
3,15000,0,2,0,75,45,120,2
3,12000,1,2,0,0,15,15,2
3,20000,0,2,0,50,45,45,2
3,25000,0,2,0,50,90,45,1
2,15000,1,1,1,25,45,15,2
3,10000,0,2,0,100,150,45,2
3,100000,0,1,0,100,240,45,3
1,15000,0,3,1,25,15,15,3
1,5000,0,1,0,50,45,45,2
2,30000,1,1,0,50,240,45,2
3,10000,0,1,0,75,45,120,1
0,20000,0,1,0,75,90,69,2
3,30000,0,2,0,50,150,45,2
3,20000,0,2,0,50,45,45,0
1,13000,0,0,0,50,90,99,0
2,100000,0,1,0,75,150,45,1
0,25000,0,1,0,75,150,45,2
0,15000,0,2,0,75,45,69,2
1,50000,0,1,1,75,15,15,2
3,15000,0,1,0,75,210,120,2
1,15000,0,2,1,50,15,69,3
3,15000,1,1,0,25,90,69,0
0,40000,0,1,0,25,45,45,1
0,15000,0,2,1,75,45,45,2
2,25000,0,1,1,100,90,15,2
1,25000,0,1,0,100,45,45,2
0,35000,0,2,0,50,90,45,1
1,18000,0,2,0,100,210,120,1
3,40000,0,2,0,75,45,69,2
1,20000,0,2,0,75,210,99,2
3,15000,0,2,0,50,90,99,2
3,20000,0,3,0,75,90,45,2
3,25000,0,1,1,50,150,15,2
1,15000,0,1,0,50,45,120,2
3,15000,0,2,1,75,45,69,2
1,25000,0,1,0,0,45,120,2
3,11000,0,1,0,75,45,69,2
3,25000,0,1,0,100,210,69,2
1,20000,0,1,0,50,90,69,1
1,10000,0,0,0,50,90,45,1
1,120000,0,1,0,50,90,69,2
1,15000,0,1,0,75,45,15,1
0,45000,0,1,1,50,45,45,1
3,5000,0,1,0,25,15,45,2
1,23000,0,2,0,100,15,120,2
3,30000,0,1,0,50,90,15,1
1,500000,0,0,0,50,15,15,0
3,40000,0,1,0,75,45,15,1
3,30000,0,2,0,75,45,45,2
3,700000,0,2,0,100,240,15,2
2,12000,0,0,0,50,90,15,2
0,20000,0,2,0,75,45,45,2
0,20000,0,2,0,50,45,69,2
0,15000,0,2,0,100,90,15,2
0,20000,0,1,0,50,90,45,1
1,15000,0,2,0,75,45,15,1
1,10000,0,2,1,75,45,15,1
3,10,1,2,0,75,210,45,3
1,30000,0,2,0,100,45,15,2
1,25000,0,2,0,75,90,15,2
3,20000,0,1,0,75,90,15,1
2,50000,0,2,1,75,90,120,1
1,15000,0,1,1,75,90,120,1
1,10000,0,2,0,75,210,99,2
1,15000,0,1,0,50,45,120,2
3,13000,0,1,0,50,15,15,2
3,10000,0,1,0,75,45,45,1
1,13000,0,2,0,75,90,45,2
3,15000,0,2,1,50,150,120,2
1,20000,0,3,1,50,45,120,2
0,15000,0,1,1,75,45,120,1
3,15,0,2,0,75,90,69,1
1,22,0,2,0,75,90,69,2
1,15000,0,2,0,75,90,45,2
3,12000,0,1,1,75,240,69,2
2,15000,0,2,1,75,90,69,2
3,15000,0,2,0,100,150,45,2
1,20000,0,2,0,75,150,45,2
1,20000,0,2,0,75,15,120,0
3,20000,0,2,0,75,45,15,2
1,20000,0,1,0,100,45,45,1
1,20000,0,1,0,100,45,15,0
1,20000,0,2,0,75,15,45,2
3,100,0,1,0,75,45,69,2
1,16000,0,1,0,50,15,99,3
2,15000,0,2,1,100,210,45,2
2,15000,0,2,0,100,150,15,2
2,15000,0,2,0,75,90,45,2
3,17000,0,1,0,25,45,0,0
3,500,0,2,0,100,90,99,2
3,15000,0,1,0,75,90,69,2
0,7000,0,1,0,50,45,120,1
1,25000,0,2,0,75,150,45,2
1,20000,0,2,0,50,45,45,1
1,20000,0,2,0,75,15,120,0
3,10,1,2,0,75,210,45,3
