time_studying,career_pursue,part_time_job,time_sleep,diet,time_physical_activities,upset_academic_affairs,unable_control_academic_affairs,nervous_academic_pressure,unable_cope_academic_activities,confident_handle_academic_problems,things_going_on_way,control_irritations_academic_affairs,academic_performance_top,angered_bad_performance,academic_difficulties_piling_up,never_satisfied_achievements,quickly_irritated_people,future_gloomy,quickly_impatient,smoke_too_much,hard_think_clearly,often_rushed_work,not_sleeping_well,sensitive_noise,find_criticism_difficult,panic_attacks,stomachaches,moved_house,changes_lifestyle,financial_problems,sexual_problems,fellow_people_sick,experienced_injury,separated_family,experienced_death,stress_level
2.333333333333333,100%,Yes,6.0,Average,2.0,Very often,Fairly often,Fairly often,Fairly often,Sometimes,Sometimes,Sometimes,Almost never,Almost never,Fairly often,Always,Often,Sometimes,Sometimes,Never,Never,Often,Always,Sometimes,Often,Never,Never,No,Yes,No,No,No,Yes,Yes,Yes,High stress
6.0,100%,Yes,5.0,Healthy,2.0,Sometimes,Sometimes,Very often,Sometimes,Fairly often,Fairly often,Fairly often,Fairly often,Sometimes,Very often,Always,Never,Sometimes,Always,Never,Never,Often,Always,Never,Never,Never,Never,No,Yes,No,No,No,No,Yes,Yes,Moderate stress
3.0,100%,Yes,6.0,Average,1.0,Sometimes,Almost never,Sometimes,Almost never,Fairly often,Fairly often,Sometimes,Fairly often,Fairly often,Almost never,Never,Sometimes,Never,Sometimes,Sometimes,Never,Never,Never,Never,Often,Never,Sometimes,Yes,Yes,No,No,Yes,No,No,No,Moderate stress
4.0,100%,Yes,4.0,Unhealthy,0.0,Very often,Very often,Very often,Very often,Very often,Never,Very often,Never,Fairly often,Very often,Often,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,No,No,No,No,No,No,Yes,No,High stress
3.0,50%,No,7.0,Average,0.5,Fairly often,Fairly often,Very often,Fairly often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Fairly often,Often,Sometimes,Sometimes,Often,Never,Sometimes,Often,Often,Always,Always,Sometimes,Sometimes,No,No,No,No,No,No,No,No,Moderate stress
6.0,100%,Yes,7.0,Average,1.0,Almost never,Almost never,Sometimes,Never,Very often,Very often,Very often,Very often,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,No,No,No,No,No,No,No,No,Low stress
4.0,75%,No,8.0,Average,1.0,Fairly often,Sometimes,Sometimes,Sometimes,Fairly often,Fairly often,Fairly often,Sometimes,Sometimes,Almost never,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Sometimes,Always,Never,Sometimes,Sometimes,No,Yes,No,No,No,No,Yes,No,Low stress
4.0,75%,No,7.75,Average,0.5,Sometimes,Sometimes,Fairly often,Sometimes,Sometimes,Sometimes,Fairly often,Almost never,Sometimes,Fairly often,Often,Sometimes,Sometimes,Often,Sometimes,Always,Sometimes,Never,Sometimes,Never,Often,Sometimes,No,Yes,No,No,No,No,No,Yes,Moderate stress
2.0,100%,Yes,7.0,Average,0.5,Fairly often,Almost never,Sometimes,Almost never,Very often,Fairly often,Fairly often,Fairly often,Sometimes,Almost never,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,Often,Often,Never,Never,Sometimes,No,Yes,No,No,Yes,No,Yes,No,Moderate stress
7.0,75%,Yes,8.0,Average,1.0,Fairly often,Sometimes,Sometimes,Almost never,Fairly often,Very often,Sometimes,Fairly often,Sometimes,Almost never,Often,Sometimes,Sometimes,Never,Never,Sometimes,Sometimes,Sometimes,Often,Sometimes,Never,Sometimes,Yes,Yes,No,No,No,Yes,Yes,No,Moderate stress
4.0,50%,Yes,8.5,Average,0.5,Sometimes,Almost never,Sometimes,Sometimes,Fairly often,Sometimes,Fairly often,Almost never,Never,Almost never,Sometimes,Never,Never,Sometimes,Never,Sometimes,Sometimes,Sometimes,Sometimes,Never,Never,Never,No,No,No,No,Yes,No,No,Yes,Moderate stress
4.0,50%,Yes,6.0,Healthy,2.0,Sometimes,Never,Sometimes,Never,Very often,Very often,Fairly often,Almost never,Almost never,Never,Often,Sometimes,Sometimes,Often,Never,Never,Never,Often,Never,Never,Never,Never,Yes,Yes,No,No,Yes,Yes,Yes,No,High stress
9.0,100%,Yes,8.5,Average,1.0,Sometimes,Sometimes,Sometimes,Sometimes,Fairly often,Sometimes,Very often,Fairly often,Almost never,Almost never,Often,Often,Sometimes,Never,Never,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,No,No,No,No,Yes,No,No,Yes,Moderate stress
5.0,100%,No,6.5,Average,1.0,Sometimes,Almost never,Sometimes,Almost never,Fairly often,Fairly often,Fairly often,Fairly often,Almost never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,No,No,No,No,No,No,No,No,Low stress
3.0,100%,Yes,5.0,Unhealthy,0.5,Fairly often,Fairly often,Fairly often,Fairly often,Sometimes,Sometimes,Sometimes,Sometimes,Very often,Very often,Sometimes,Sometimes,Never,Sometimes,Never,Sometimes,Often,Often,Sometimes,Sometimes,Always,Often,No,No,Yes,No,No,Yes,No,No,High stress
5.0,100%,Yes,5.0,Unhealthy,0.0,Fairly often,Fairly often,Sometimes,Almost never,Sometimes,Almost never,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,Sometimes,Often,Always,Always,Sometimes,Always,Always,Never,Never,Never,Yes,No,Yes,No,Yes,Yes,Yes,No,Low stress
4.0,75%,Yes,7.0,Average,1.0,Fairly often,Fairly often,Fairly often,Fairly often,Very often,Fairly often,Sometimes,Almost never,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Never,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Never,No,No,Yes,Yes,Yes,No,Yes,No,Moderate stress
3.0,75%,Yes,7.0,Healthy,1.0,Sometimes,Fairly often,Fairly often,Sometimes,Almost never,Sometimes,Fairly often,Very often,Sometimes,Almost never,Often,Sometimes,Sometimes,Sometimes,Never,Sometimes,Often,Often,Often,Never,Never,Sometimes,Yes,Yes,No,Yes,No,No,No,No,Moderate stress
5.0,50%,Yes,5.0,Average,4.0,Sometimes,Fairly often,Fairly often,Never,Fairly often,Fairly often,Very often,Sometimes,Sometimes,Never,Never,Often,Sometimes,Sometimes,Sometimes,Never,Sometimes,Always,Never,Sometimes,Never,Never,No,No,No,No,Yes,Yes,Yes,Yes,Moderate stress
5.0,75%,No,6.0,Average,2.0,Sometimes,Sometimes,Almost never,Sometimes,Sometimes,Fairly often,Very often,Sometimes,Very often,Sometimes,Always,Never,Sometimes,Never,Never,Sometimes,Often,Sometimes,Often,Often,Sometimes,Sometimes,No,No,No,No,No,No,Yes,No,Moderate stress
3.0,75%,Yes,7.0,Average,0.2,Very often,Fairly often,Very often,Very often,Sometimes,Almost never,Sometimes,Almost never,Sometimes,Fairly often,Always,Often,Always,Often,Never,Often,Often,Often,Sometimes,Often,Never,Often,No,Yes,Yes,No,No,No,No,No,High stress
2.0,100%,Yes,6.0,Unhealthy,0.0,Fairly often,Sometimes,Very often,Sometimes,Sometimes,Sometimes,Very often,Almost never,Fairly often,Fairly often,Often,Often,Sometimes,Often,Never,Sometimes,Sometimes,Always,Always,Sometimes,Often,Sometimes,No,No,Yes,No,No,Yes,Yes,No,High stress
3.0,75%,No,7.0,Average,1.0,Sometimes,Almost never,Fairly often,Almost never,Fairly often,Sometimes,Fairly often,Fairly often,Almost never,Almost never,Sometimes,Sometimes,Sometimes,Sometimes,Never,Sometimes,Often,Sometimes,Sometimes,Never,Never,Never,No,Yes,No,No,No,No,Yes,No,Moderate stress
2.0,75%,Yes,8.0,Healthy,2.0,Sometimes,Sometimes,Sometimes,Almost never,Fairly often,Fairly often,Sometimes,Almost never,Almost never,Almost never,Often,Never,Never,Sometimes,Sometimes,Sometimes,Never,Sometimes,Often,Never,Never,Never,No,Yes,No,No,Yes,No,Yes,Yes,Low stress
7.0,100%,No,7.0,Unhealthy,2.0,Fairly often,Sometimes,Very often,Sometimes,Sometimes,Almost never,Sometimes,Almost never,Never,Almost never,Often,Sometimes,Never,Never,Never,Never,Always,Often,Never,Never,Sometimes,Never,No,Yes,No,No,Yes,Yes,Yes,No,Moderate stress
10.0,100%,No,8.0,Average,1.0,Fairly often,Sometimes,Very often,Very often,Sometimes,Sometimes,Sometimes,Almost never,Fairly often,Sometimes,Always,Often,Often,Often,Never,Sometimes,Often,Often,Often,Never,Never,Often,Yes,Yes,No,Yes,Yes,No,Yes,No,High stress
9.0,75%,Yes,5.0,Average,2.0,Fairly often,Sometimes,Fairly often,Sometimes,Fairly often,Fairly often,Almost never,Sometimes,Very often,Sometimes,Sometimes,Always,Sometimes,Always,Sometimes,Often,Always,Always,Sometimes,Always,Always,Never,Yes,Yes,Yes,No,No,Yes,Yes,No,High stress
2.0,100%,Yes,6.0,Average,5.5,Almost never,Almost never,Almost never,Almost never,Fairly often,Fairly often,Fairly often,Very often,Almost never,Almost never,Often,Sometimes,Never,Often,Never,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,No,No,Yes,No,Yes,Yes,Yes,Yes,Low stress
6.0,100%,No,8.0,Average,1.0,Sometimes,Sometimes,Fairly often,Sometimes,Sometimes,Sometimes,Fairly often,Sometimes,Never,Almost never,Sometimes,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Never,Sometimes,No,Yes,No,No,No,Yes,No,No,Low stress
5.0,100%,No,7.0,Healthy,1.5,Sometimes,Almost never,Very often,Almost never,Sometimes,Fairly often,Fairly often,Sometimes,Fairly often,Sometimes,Always,Often,Sometimes,Often,Never,Sometimes,Sometimes,Often,Sometimes,Sometimes,Never,Never,No,No,No,No,Yes,Yes,No,Yes,Moderate stress
10.0,100%,No,6.0,Unhealthy,1.0,Sometimes,Almost never,Sometimes,Almost never,Sometimes,Fairly often,Sometimes,Almost never,Fairly often,Sometimes,Always,Sometimes,Never,Sometimes,Sometimes,Sometimes,Often,Sometimes,Never,Sometimes,Sometimes,Never,Yes,No,No,No,No,No,Yes,No,Moderate stress
8.0,50%,Yes,8.0,Average,2.0,Fairly often,Sometimes,Fairly often,Fairly often,Sometimes,Fairly often,Fairly often,Sometimes,Almost never,Almost never,Never,Never,Sometimes,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Never,Yes,No,Yes,No,No,No,No,No,Moderate stress
3.0,50%,Yes,7.0,Unhealthy,2.0,Sometimes,Sometimes,Fairly often,Sometimes,Fairly often,Sometimes,Sometimes,Fairly often,Fairly often,Sometimes,Sometimes,Sometimes,Sometimes,Often,Never,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,No,No,Yes,Yes,No,No,Yes,No,Moderate stress
2.0,75%,No,8.0,Average,1.0,Sometimes,Sometimes,Sometimes,Almost never,Sometimes,Sometimes,Almost never,Almost never,Almost never,Fairly often,Often,Sometimes,Sometimes,Sometimes,Never,Never,Sometimes,Sometimes,Often,Never,Sometimes,Never,No,Yes,No,No,Yes,Yes,No,No,Moderate stress
8.0,100%,Yes,7.0,Average,1.0,Sometimes,Almost never,Almost never,Sometimes,Very often,Fairly often,Fairly often,Fairly often,Never,Almost never,Often,Never,Never,Sometimes,Never,Never,Often,Never,Never,Sometimes,Sometimes,Never,No,Yes,No,No,No,Yes,No,Yes,High stress
1.0,50%,No,7.0,Average,10.0,Sometimes,Sometimes,Fairly often,Almost never,Fairly often,Fairly often,Sometimes,Fairly often,Almost never,Almost never,Sometimes,Sometimes,Often,Sometimes,Never,Sometimes,Often,Often,Never,Sometimes,Never,Sometimes,No,Yes,Yes,No,No,Yes,Yes,No,Moderate stress
2.0,75%,No,6.0,Average,1.0,Sometimes,Sometimes,Fairly often,Fairly often,Sometimes,Sometimes,Fairly often,Almost never,Almost never,Fairly often,Often,Sometimes,Sometimes,Never,Never,Sometimes,Never,Often,Sometimes,Never,Never,Often,No,Yes,No,No,No,No,No,No,High stress
7.0,75%,Yes,7.0,Average,0.0,Sometimes,Sometimes,Sometimes,Sometimes,Fairly often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Never,Never,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Never,Never,Never,Never,Yes,No,No,No,No,No,No,No,Low stress
